679,One Direction,Midnight Memories,"['https://genius.com/tags/teen-pop', 'https://genius.com/tags/brit-pop', 'https://genius.com/tags/british-rock', 'https://genius.com/tags/ireland', 'https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/rock', 'https://genius.com/tags/pop-rock', 'https://genius.com/tags/power-pop', 'https://genius.com/tags/boy-band', 'https://genius.com/tags/uk', 'https://genius.com/tags/pop']"
680,One Direction,You & I,"['https://genius.com/tags/ballad', 'https://genius.com/tags/british-rock', 'https://genius.com/tags/brit-pop', 'https://genius.com/tags/bubblegum-pop', 'https://genius.com/tags/teen-pop', 'https://genius.com/tags/pop-rock', 'https://genius.com/tags/rock', 'https://genius.com/tags/boy-band', 'https://genius.com/tags/uk', 'https://genius.com/tags/pop']"
681,One Direction,Live While We're Young,"['https://genius.com/tags/ireland', 'https://genius.com/tags/alternative-rock', 'https://genius.com/tags/british-rock', 'https://genius.com/tags/pop-rock', 'https://genius.com/tags/rock', 'https://genius.com/tags/brit-pop', 'https://genius.com/tags/teen-pop', 'https://genius.com/tags/boy-band', 'https://genius.com/tags/bubblegum-pop', 'https://genius.com/tags/uk', 'https://genius.com/tags/pop']"
682,Panic! At the Disco,High Hopes,"['https://genius.com/tags/adult-alternative', 'https://genius.com/tags/rock', 'https://genius.com/tags/power-pop', 'https://genius.com/tags/pop-rock', 'https://genius.com/tags/alternative', 'https://genius.com/tags/alternative-rock', 'https://genius.com/tags/classical-crossover', 'https://genius.com/tags/electro-pop', 'https://genius.com/tags/alternative-pop', 'https://genius.com/tags/pop']"
683,Pat Benatar,Heartbreaker,['https://genius.com/tags/rock']
684,Pat Benatar,Shadows of the Night,['https://genius.com/tags/pop']
685,Pat Benatar,Love Is a Battlefield,"['https://genius.com/tags/glam-rock', 'https://genius.com/tags/eighties', 'https://genius.com/tags/new-wave', 'https://genius.com/tags/rock']"
686,Poison,Every Rose Has Its Thorn,"['https://genius.com/tags/glam-rock', 'https://genius.com/tags/glam-metal', 'https://genius.com/tags/rock']"
687,Queen,Bohemain Rhapsody,"['https://genius.com/tags/seventies', 'https://genius.com/tags/piano', 'https://genius.com/tags/british-rock', 'https://genius.com/tags/adult-alternative', 'https://genius.com/tags/baroque-pop', 'https://genius.com/tags/hard-rock', 'https://genius.com/tags/opera', 'https://genius.com/tags/orchestral', 'https://genius.com/tags/pop-rock', 'https://genius.com/tags/progressive-rock', 'https://genius.com/tags/ballad', 'https://genius.com/tags/art-rock', 'https://genius.com/tags/uk', 'https://genius.com/tags/rock']"
688,Queen,Another One Bites the Dust,"['https://genius.com/tags/funk', 'https://genius.com/tags/eighties', 'https://genius.com/tags/uk', 'https://genius.com/tags/british-rock', 'https://genius.com/tags/disco', 'https://genius.com/tags/funk-rock', 'https://genius.com/tags/rock']"
689,Queen,Killer Queen,"['https://genius.com/tags/seventies', 'https://genius.com/tags/glam-rock', 'https://genius.com/tags/hard-rock', 'https://genius.com/tags/rock']"
690,Queen,Fat Bottomed Girls,"['https://genius.com/tags/glam-rock', 'https://genius.com/tags/rock']"
691,Queen,Somebody to Love,"['https://genius.com/tags/glam-rock', 'https://genius.com/tags/pop-rock', 'https://genius.com/tags/gospel', 'https://genius.com/tags/rock']"
692,Queen,We Will Rock You,"['https://genius.com/tags/seventies', 'https://genius.com/tags/glam-rock', 'https://genius.com/tags/hard-rock', 'https://genius.com/tags/soundtrack', 'https://genius.com/tags/rock']"
693,Queen,We Are the Champions,"['https://genius.com/tags/seventies', 'https://genius.com/tags/piano', 'https://genius.com/tags/ballad', 'https://genius.com/tags/hard-rock', 'https://genius.com/tags/rock']"
694,Queen,Under Pressure,"['https://genius.com/tags/live', 'https://genius.com/tags/pop-rock', 'https://genius.com/tags/rock']"
695,Queen,Radio Gaga,"['https://genius.com/tags/eighties', 'https://genius.com/tags/pop-rock', 'https://genius.com/tags/synth-rock', 'https://genius.com/tags/synth-pop', 'https://genius.com/tags/pop', 'https://genius.com/tags/rock']"
696,Queen,I Want It All,"['https://genius.com/tags/protest-songs', 'https://genius.com/tags/heavy-metal', 'https://genius.com/tags/hard-rock', 'https://genius.com/tags/pop-rock', 'https://genius.com/tags/rock']"
697,Queen,The Show Must Go On,"['https://genius.com/tags/progressive-rock', 'https://genius.com/tags/art-rock', 'https://genius.com/tags/hard-rock', 'https://genius.com/tags/rock']"
698,REO Speedwagon,Can't Fight This Feeling,"['https://genius.com/tags/eighties', 'https://genius.com/tags/adult-contemporary', 'https://genius.com/tags/ballad', 'https://genius.com/tags/pop-rock', 'https://genius.com/tags/pop', 'https://genius.com/tags/rock']"
699,Rihanna,Kiss It Better,"['https://genius.com/tags/synth-rock', 'https://genius.com/tags/pop', 'https://genius.com/tags/r-b']"
700,Rihanna,Work,"['https://genius.com/tags/producer', 'https://genius.com/tags/ragga', 'https://genius.com/tags/memes', 'https://genius.com/tags/r-b', 'https://genius.com/tags/dancehall', 'https://genius.com/tags/canada', 'https://genius.com/tags/pop']"
701,Rihanna,Desperado,"['https://genius.com/tags/pop', 'https://genius.com/tags/r-b']"
702,Rihanna,Needed Me,"['https://genius.com/tags/pop', 'https://genius.com/tags/r-b']"
703,Rihanna,Never Ending,"['https://genius.com/tags/pop', 'https://genius.com/tags/r-b']"
704,Rihanna,Love on the Brain,"['https://genius.com/tags/dark-pop', 'https://genius.com/tags/doo-wop', 'https://genius.com/tags/pop', 'https://genius.com/tags/r-b']"
705,Rihanna,Close to You,"['https://genius.com/tags/pop', 'https://genius.com/tags/r-b']"
706,Rihanna,Diamonds,"['https://genius.com/tags/r-b', 'https://genius.com/tags/pop']"
707,Rihanna,What Now,"['https://genius.com/tags/r-b', 'https://genius.com/tags/pop']"
708,Rihanna,Stay,"['https://genius.com/tags/dark-pop', 'https://genius.com/tags/soul-pop', 'https://genius.com/tags/piano', 'https://genius.com/tags/ballad', 'https://genius.com/tags/adult-contemporary', 'https://genius.com/tags/r-b', 'https://genius.com/tags/pop']"
709,Rihanna,California King Bed,"['https://genius.com/tags/r-b', 'https://genius.com/tags/pop']"
710,Rihanna,Umbrella,"['https://genius.com/tags/rap', 'https://genius.com/tags/r-b', 'https://genius.com/tags/pop']"
711,Rihanna,Disturbia,"['https://genius.com/tags/dark-pop', 'https://genius.com/tags/dance-pop', 'https://genius.com/tags/electro-pop', 'https://genius.com/tags/r-b', 'https://genius.com/tags/pop']"
712,Sabrina Carpenter,In My Bed,"['https://genius.com/tags/synth-pop', 'https://genius.com/tags/dance', 'https://genius.com/tags/dance-pop', 'https://genius.com/tags/electro-pop', 'https://genius.com/tags/pop']"
713,Sabrina Carpenter,I Can't Stop Me,['https://genius.com/tags/trap'
714,Sabrina Carpenter,I'm Fakin,"['https://genius.com/tags/dance', 'https://genius.com/tags/dance-pop', 'https://genius.com/tags/tropical-house', 'https://genius.com/tags/electro-pop', 'https://genius.com/tags/pop']"
715,Sabrina Carpenter,Paris,"['https://genius.com/tags/synth-pop', 'https://genius.com/tags/dance-pop', 'https://genius.com/tags/r-b', 'https://genius.com/tags/electro-pop', 'https://genius.com/tags/france', 'https://genius.com/tags/pop']"
716,Sabrina Carpenter,Sue Me,"['https://genius.com/tags/dance', 'https://genius.com/tags/dance-pop', 'https://genius.com/tags/electro-pop', 'https://genius.com/tags/electronic', 'https://genius.com/tags/pop']"
717,Sabrina Carpenter,Bad Time,"['https://genius.com/tags/dance', 'https://genius.com/tags/dance-pop', 'https://genius.com/tags/electro-pop', 'https://genius.com/tags/synth-pop', 'https://genius.com/tags/pop']"
718,Sabrina Carpenter,Mona Lisa,"['https://genius.com/tags/electro-pop', 'https://genius.com/tags/dance', 'https://genius.com/tags/dance-pop', 'https://genius.com/tags/synth-pop', 'https://genius.com/tags/pop']"
719,Sabrina Carpenter,Why,"['https://genius.com/tags/synth-pop', 'https://genius.com/tags/dark-pop', 'https://genius.com/tags/electro-pop', 'https://genius.com/tags/pop']"
720,Sabrina Carpenter,On Purpose,"['https://genius.com/tags/dance', 'https://genius.com/tags/dance-pop', 'https://genius.com/tags/electro-pop', 'https://genius.com/tags/tropical-house', 'https://genius.com/tags/pop']"
721,Sabrina Carpenter,No Words,"['https://genius.com/tags/electronic', 'https://genius.com/tags/electro-pop', 'https://genius.com/tags/pop']"
722,Sabrina Carpenter,Run and Hide,"['https://genius.com/tags/ballad', 'https://genius.com/tags/pop']"
723,Sabrina Carpenter,Mirage,"['https://genius.com/tags/tropical-house', 'https://genius.com/tags/electronic', 'https://genius.com/tags/electro-pop', 'https://genius.com/tags/pop']"
724,Sabrina Carpenter,All We Have Is Love,"['https://genius.com/tags/electro-pop', 'https://genius.com/tags/pop']"
725,Selena Gomez,Rare,"['https://genius.com/tags/future-bass', 'https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/adult-contemporary', 'https://genius.com/tags/pop']"
726,Selena Gomez,Dance Again,"['https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/electro-pop', 'https://genius.com/tags/adult-contemporary', 'https://genius.com/tags/pop']"
727,Selena Gomez,Lose You to Love Me,"['https://genius.com/tags/piano', 'https://genius.com/tags/ballad', 'https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/pop']"
728,Selena Gomez,Look At Her Now,"['https://genius.com/tags/electro-pop', 'https://genius.com/tags/dance', 'https://genius.com/tags/dance-pop', 'https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/pop']"
729,Selena Gomez,Ring,"['https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/adult-contemporary', 'https://genius.com/tags/pop']"
730,Selena Gomez,Vulnerable,"['https://genius.com/tags/ballad', 'https://genius.com/tags/adult-contemporary', 'https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/pop']"
731,Selena Gomez,People You Know,"['https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/adult-contemporary', 'https://genius.com/tags/pop']"
732,Selena Gomez,Let Me Get Me,"['https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/adult-contemporary', 'https://genius.com/tags/pop']"
733,Selena Gomez,Crowded Room,"['https://genius.com/tags/rap', 'https://genius.com/tags/alternative-r-b', 'https://genius.com/tags/alternative-pop', 'https://genius.com/tags/adult-contemporary', 'https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/pop', 'https://genius.com/tags/r-b']"
734,Selena Gomez,Kinda Crazy,['https://genius.com/tags/adult-contemporary'
735,Selena Gomez,Fun,"['https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/adult-contemporary', 'https://genius.com/tags/pop']"
736,Selena Gomez,Cut You Off,"['https://genius.com/tags/adult-contemporary', 'https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/r-b', 'https://genius.com/tags/ballad', 'https://genius.com/tags/pop']"
737,Selena Gomez,A Sweeter Place,"['https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/alternative-r-b', 'https://genius.com/tags/alternative-pop', 'https://genius.com/tags/adult-contemporary', 'https://genius.com/tags/rap', 'https://genius.com/tags/pop', 'https://genius.com/tags/r-b']"
738,Selena Gomez,The Heart Wants What It Wants,"['https://genius.com/tags/r-b', 'https://genius.com/tags/pop']"
739,Selena Gomez,Do It,['https://genius.com/tags/pop']
740,Selena Gomez,Slow Down,"['https://genius.com/tags/electronic', 'https://genius.com/tags/pop']"
741,Selena Gomez,Stars Dance,['https://genius.com/tags/pop']
742,Selena Gomez,Come & Get It,"['https://genius.com/tags/teen-pop', 'https://genius.com/tags/pop']"
743,Selena Gomez,Love Will Remember,['https://genius.com/tags/pop']
744,Selena Gomez,Round & Round,"['https://genius.com/tags/electronic', 'https://genius.com/tags/dance', 'https://genius.com/tags/pop-rock', 'https://genius.com/tags/electro-pop', 'https://genius.com/tags/dance-pop', 'https://genius.com/tags/pop']"
745,Selena Gomez,A Year Without Rain,['https://genius.com/tags/tv'
746,Selena Gomez,Ghost of You,['https://genius.com/tags/pop']
747,Selena Gomez,Love You Like a Love Song,"['https://genius.com/tags/teen-pop', 'https://genius.com/tags/eurodance', 'https://genius.com/tags/dance-pop', 'https://genius.com/tags/electro-pop', 'https://genius.com/tags/pop']"
748,Selena Gomez,Who Says,"['https://genius.com/tags/feminism', 'https://genius.com/tags/teen-pop', 'https://genius.com/tags/pop']"
749,Selena Gomez,Hit the Lights,"['https://genius.com/tags/dance', 'https://genius.com/tags/synth-pop', 'https://genius.com/tags/eurodance', 'https://genius.com/tags/dance-pop', 'https://genius.com/tags/electro-pop', 'https://genius.com/tags/pop']"
750,Selena Gomez,Naturally,"['https://genius.com/tags/disco', 'https://genius.com/tags/electro-pop', 'https://genius.com/tags/teen-pop', 'https://genius.com/tags/dance-pop', 'https://genius.com/tags/pop']"
751,Shawn Mendes,Mercy,"['https://genius.com/tags/adult-contemporary', 'https://genius.com/tags/ballad', 'https://genius.com/tags/piano', 'https://genius.com/tags/pop-rock', 'https://genius.com/tags/rock', 'https://genius.com/tags/canada', 'https://genius.com/tags/pop']"
752,Shawn Mendes,Treat You Better,"['https://genius.com/tags/canada', 'https://genius.com/tags/pop']"
753,Shawn Mendes,Bad Reputation,"['https://genius.com/tags/alternative-pop', 'https://genius.com/tags/alternative', 'https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/canada', 'https://genius.com/tags/pop']"
754,Stevie Nicks,After the Glitter Fades,"['https://genius.com/tags/rock', 'https://genius.com/tags/pop-rock', 'https://genius.com/tags/pop']"
755,Stevie Nicks,Leather and Lace,"['https://genius.com/tags/folk-rock', 'https://genius.com/tags/pop-rock', 'https://genius.com/tags/rock']"
756,Stevie Nicks,Edge of Seventeen,"['https://genius.com/tags/pop', 'https://genius.com/tags/pop-rock', 'https://genius.com/tags/rock']"
757,Sugarland,Babe,"['https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/pop-country', 'https://genius.com/tags/country', 'https://genius.com/tags/pop']"
758,Tori Kelly,Should've Been Us,"['https://genius.com/tags/pop', 'https://genius.com/tags/r-b']"
759,Tori Kelly,First Heartbreak,"['https://genius.com/tags/r-b', 'https://genius.com/tags/pop']"
760,Tori Kelly,I Was Made For Loving You,"['https://genius.com/tags/r-b', 'https://genius.com/tags/pop']"
761,Tove Lo,Cool Girl,"['https://genius.com/tags/electro', 'https://genius.com/tags/scandipop', 'https://genius.com/tags/scandinavia', 'https://genius.com/tags/sverige', 'https://genius.com/tags/electro-pop', 'https://genius.com/tags/electronic', 'https://genius.com/tags/pop']"
762,Troye Sivan,Seventeen,"['https://genius.com/tags/lgbtq', 'https://genius.com/tags/australia', 'https://genius.com/tags/dream-pop', 'https://genius.com/tags/pop']"
763,Troye Sivan,My My My!,"['https://genius.com/tags/lgbtq', 'https://genius.com/tags/pop']"
764,Troye Sivan,Dance to This,"['https://genius.com/tags/australia', 'https://genius.com/tags/electronic', 'https://genius.com/tags/dance', 'https://genius.com/tags/electro-pop', 'https://genius.com/tags/pop']"
765,Troye Sivan,Lucky Strike,"['https://genius.com/tags/lgbtq', 'https://genius.com/tags/australia', 'https://genius.com/tags/pop']"
766,Troye Sivan,YOUTH,['https://genius.com/tags/pop']
767,Warrant,Heaven,['https://genius.com/tags/rock']
768,X Ambassadors,Unsteady,"['https://genius.com/tags/power-pop', 'https://genius.com/tags/pop-rock', 'https://genius.com/tags/ballad', 'https://genius.com/tags/adult-contemporary', 'https://genius.com/tags/indie-pop', 'https://genius.com/tags/adult-alternative', 'https://genius.com/tags/alternative-rock', 'https://genius.com/tags/indie-rock', 'https://genius.com/tags/soundtrack', 'https://genius.com/tags/pop', 'https://genius.com/tags/rock']"
769,Zedd,I Want You to Know,"['https://genius.com/tags/electro-house', 'https://genius.com/tags/electronic', 'https://genius.com/tags/pop']"
770,Zedd,Stay,"['https://genius.com/tags/electronic', 'https://genius.com/tags/pop']"
771,Zedd,The Middle,"['https://genius.com/tags/deutschland', 'https://genius.com/tags/pop', 'https://genius.com/tags/electro-pop', 'https://genius.com/tags/electronic', 'https://genius.com/tags/dance']"
772,Zendaya,Replay,['https://genius.com/tags/pop']
773,Britney Spears,Toxic,"['https://genius.com/tags/house', 'https://genius.com/tags/dance', 'https://genius.com/tags/pop']"
774,Britney Spears,Oops!... I Did It Again,"['https://genius.com/tags/dance-pop', 'https://genius.com/tags/teen-pop', 'https://genius.com/tags/pop']"
775,Britney Spears,...Baby One More Time,"['https://genius.com/tags/teen-pop', 'https://genius.com/tags/dance-pop', 'https://genius.com/tags/pop']"
776,Britney Spears,I'm a Slave 4 U,"['https://genius.com/tags/dance', 'https://genius.com/tags/electro-pop', 'https://genius.com/tags/r-b', 'https://genius.com/tags/pop']"
777,Britney Spears,Gimme More,"['https://genius.com/tags/dance-pop', 'https://genius.com/tags/pop']"
778,Britney Spears,Womanizer,"['https://genius.com/tags/dance-pop', 'https://genius.com/tags/electro-pop', 'https://genius.com/tags/pop']"
779,Britney Spears,Circus,"['https://genius.com/tags/electro-pop', 'https://genius.com/tags/dance-pop', 'https://genius.com/tags/pop']"
780,Britney Spears,Work B**ch,"['https://genius.com/tags/deutscher-rock', 'https://genius.com/tags/deutscher-rap', 'https://genius.com/tags/rap']"
781,Jonas Brothers,Sucker,"['https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/alternative-pop', 'https://genius.com/tags/boy-band', 'https://genius.com/tags/teen-pop', 'https://genius.com/tags/pop-rock', 'https://genius.com/tags/pop']"
782,Jonas Brothers,Cool,"['https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/teen-pop', 'https://genius.com/tags/pop-rock', 'https://genius.com/tags/pop']"
783,Jonas Brothers,Only Human,"['https://genius.com/tags/retro', 'https://genius.com/tags/nu-disco', 'https://genius.com/tags/disco', 'https://genius.com/tags/tropical-house', 'https://genius.com/tags/ska', 'https://genius.com/tags/reggae', 'https://genius.com/tags/rock', 'https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/pop']"
784,Jonas Brothers,I Believe,"['https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/pop']"
785,Jonas Brothers,Used To Be,"['https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/pop']"
786,Jonas Brothers,Every Single Time,"['https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/pop']"
787,Jonas Brothers,Don't Throw It Away,"['https://genius.com/tags/rock', 'https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/pop']"
788,Jonas Brothers,Love Her,"['https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/rock', 'https://genius.com/tags/pop']"
789,Jonas Brothers,Happy When I'm Sad,"['https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/pop']"
790,Jonas Brothers,Trust,"['https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/rock', 'https://genius.com/tags/pop']"
791,Jonas Brothers,Strangers,"['https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/synth-pop', 'https://genius.com/tags/pop']"
792,Jonas Brothers,Hesitate,"['https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/rock', 'https://genius.com/tags/pop']"
793,Jonas Brothers,Rollercoaster,"['https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/rock', 'https://genius.com/tags/pop']"
794,Jonas Brothers,Comeback,"['https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/rock', 'https://genius.com/tags/pop']"
795,Jonas Brothers,Burnin' Up,"['https://genius.com/tags/rock', 'https://genius.com/tags/pop-rock', 'https://genius.com/tags/pop']"
796,Jonas Brothers,Lovebug,"['https://genius.com/tags/rock', 'https://genius.com/tags/pop-rock', 'https://genius.com/tags/pop']"
797,Jonas Brothers,Tonight,"['https://genius.com/tags/pop', 'https://genius.com/tags/pop-rock']"
798,Jonas Brothers,Pushin' Me Away,"['https://genius.com/tags/pop', 'https://genius.com/tags/pop-punk', 'https://genius.com/tags/pop-rock']"
799,Jonas Brothers,S.O.S.,"['https://genius.com/tags/pop', 'https://genius.com/tags/pop-rock', 'https://genius.com/tags/rock']"
800,Jonas Brothers,Hold On,"['https://genius.com/tags/pop', 'https://genius.com/tags/pop-rock', 'https://genius.com/tags/rock']"
801,Jonas Brothers,When You Look Me In the Eyes,"['https://genius.com/tags/pop', 'https://genius.com/tags/ballad', 'https://genius.com/tags/pop-rock']"
802,Jonas Brothers,Paranoid,"['https://genius.com/tags/rock', 'https://genius.com/tags/pop', 'https://genius.com/tags/pop-rock']"
803,Jonas Brothers,Fly With Me,"['https://genius.com/tags/rock', 'https://genius.com/tags/pop-rock', 'https://genius.com/tags/pop']"
804,Jonas Brothers,Before the Storm,"['https://genius.com/tags/rock', 'https://genius.com/tags/pop-rock', 'https://genius.com/tags/pop']"
805,Jonas Brothers,Black Keys,"['https://genius.com/tags/rock', 'https://genius.com/tags/pop', 'https://genius.com/tags/pop-rock']"
806,Shakira,Hips Don't Lie,"['https://genius.com/tags/salsa', 'https://genius.com/tags/latin-pop', 'https://genius.com/tags/r-b', 'https://genius.com/tags/pop']"
807,Jennifer Lopez,Let's Get Loud,"['https://genius.com/tags/en-espanol', 'https://genius.com/tags/latin-pop', 'https://genius.com/tags/pop']"
808,Ed Sheeran,I Don't Care,"['https://genius.com/tags/acoustic', 'https://genius.com/tags/pop']"
809,Kehlani,Nights Like This,"['https://genius.com/tags/bay-area', 'https://genius.com/tags/west-coast', 'https://genius.com/tags/r-b']"
810,Ariana Grande,One Last Time,"['https://genius.com/tags/uk', 'https://genius.com/tags/pop']"
811,Galantis,Faith,['https://genius.com/tags/electronic', 'https://genius.com/tags/electro-pop', 'https://genius.com/tags/EDM', 'https://genius.com/tags/pop']
812,Post Malone,Circles,"['https://genius.com/tags/disco', 'https://genius.com/tags/chill', 'https://genius.com/tags/nu-disco', 'https://genius.com/tags/pop-rock', 'https://genius.com/tags/synth-pop', 'https://genius.com/tags/alternative-pop', 'https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/indie', 'https://genius.com/tags/rock', 'https://genius.com/tags/indie-pop', 'https://genius.com/tags/alternative-rock', 'https://genius.com/tags/pop']"
813,Panic! At The Disco,"Hey Look Me, I Made It!","['https://genius.com/tags/pop-rock', 'https://genius.com/tags/jazz-fusion', 'https://genius.com/tags/alternative', 'https://genius.com/tags/alternative-pop', 'https://genius.com/tags/electro-pop', 'https://genius.com/tags/pop']"
814,Lauv,I Like Me Better,"['https://genius.com/tags/electronic', 'https://genius.com/tags/pop']"
815,Rita Ora,Your Song,"['https://genius.com/tags/electronic', 'https://genius.com/tags/electro-pop', 'https://genius.com/tags/dance-pop', 'https://genius.com/tags/uk', 'https://genius.com/tags/pop']"
816,Kehlani,Too Deep,['https://genius.com/tags/r-b']
817,Ariana Grande,Break Free,"['https://genius.com/tags/teen-pop', 'https://genius.com/tags/bubblegum-pop', 'https://genius.com/tags/electro-pop', 'https://genius.com/tags/dance', 'https://genius.com/tags/pop']"
818,Post Malone,Sunflower,"['https://genius.com/tags/pop', 'https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/disney', 'https://genius.com/tags/marvel', 'https://genius.com/tags/soundtrack', 'https://genius.com/tags/r-b']"
819,Post Malone,Better Now,"['https://genius.com/tags/rap', 'https://genius.com/tags/r-b', 'https://genius.com/tags/pop']"
820,Post Malone,Psycho,"['https://genius.com/tags/cloud-rap', 'https://genius.com/tags/rap']"
821,Post Malone,rockstar,"['https://genius.com/tags/synth-pop', 'https://genius.com/tags/dark-pop', 'https://genius.com/tags/singer-songwriter', 'https://genius.com/tags/alternative-rock', 'https://genius.com/tags/rap', 'https://genius.com/tags/trap']"
